309	156	5143
309	155	11473
309	154	14349
309	153	13636
309	152	10058
309	151	6641
309	150	2685

257	515	856
257	516	4916
257	517	2034
256	517	4109
256	516	5408
256	515	1227
255	516	1103
255	517	848

554	410	28583
554	411	57112
554	412	57112
554	413	57112
554	414	57112
554	415	57112
554	416	57112
554	417	57112
554	418	57112
554	419	57112
554	420	57112
554	421	1965
555	421	57112
555	420	57112
555	419	57112
555	418	57112
555	417	57112
555	416	57112
555	415	57112
555	414	57112
555	413	57112
555	412	57112
555	411	57112
555	410	57112
555	409	57112
555	408	57112
555	407	57112
556	407	57112
556	406	57112
556	405	57112
556	404	57112
557	404	57112
557	403	57112
557	402	57112
557	401	30964
558	403	57112
558	404	57112
558	405	57112
558	406	57112
558	407	57112
558	408	57112
558	409	57112
558	410	57112
558	411	57112
558	412	57112
558	413	57112
558	414	57112
558	415	57112
558	416	57112
558	417	57112
558	418	57112
558	419	57112
558	420	57112
558	421	57112
558	422	57112
558	423	57112
558	424	57112
558	425	57112
558	426	57112
558	427	57112
558	428	57112
557	428	57112
557	427	57112
557	426	57112
557	425	57112
557	424	57112
557	423	57112
557	422	57112
557	421	57112
557	420	57112
557	419	57112
557	418	57112
557	417	57112
557	416	57112
557	415	57112
557	414	57112
557	413	57112
557	412	57112
557	411	57112
557	410	57112
557	409	57112
557	408	57112
557	407	57112
557	406	57112
557	405	57112
556	408	57112
556	409	57112
556	410	57112
556	411	57112
556	412	57112
556	413	57112
556	414	57112
556	415	57112
556	416	57112
556	417	57112
556	418	57112
556	419	57112
556	420	57112
556	421	57112
556	422	57112
556	423	57112
556	424	57112
556	425	57112
556	426	57112
556	427	57112
556	428	57112
557	429	57112
557	430	57112
557	431	57112
555	424	25390
555	423	57112
555	422	57112
559	422	57112
559	421	57112
559	420	57112
559	419	57112
559	418	57112
559	417	57112
559	416	57112
559	415	57112
559	414	57112
559	413	57112
559	412	57112
559	411	57112
559	410	57112
559	409	57112
559	408	8863
560	410	1450
560	411	16181
560	412	40974
560	413	57112
560	414	57112
560	415	57112
560	416	57112
560	417	30870
560	418	10121
560	419	127
561	417	3854
561	416	11282
561	415	16947
561	414	19520
561	413	16068
561	412	8122
561	411	934
562	414	157
553	419	4358
553	418	20004
553	417	51037
553	416	57112
553	415	57112
553	414	57112
553	413	54174
553	412	21564
553	411	5674
552	412	4666
552	413	15134
552	414	26430
552	415	29150
552	416	24704
552	417	14675
552	418	3891
551	417	106
551	416	2703
551	415	4120
551	414	3710
551	413	691

588	855	412
588	856	1901
588	857	1805
587	857	7822
587	856	12006
587	855	12594
587	854	8853
587	853	2663
586	853	22552
586	852	9081
585	852	33319
585	851	4533
584	851	4824
584	852	57112
584	853	57112
584	854	57112
584	855	57112
584	856	54541
584	857	17539
584	858	6329
584	859	2260
584	860	24
585	860	1136
585	859	4351
585	858	6926
585	857	14499
585	856	31602
585	855	56461
585	854	57112
585	853	57112
586	854	33250
586	855	31349
586	856	20670
586	857	11531
586	858	6828
586	859	4159
586	860	503
587	859	619
587	858	4184
583	859	2237
583	858	6191
583	857	16286
583	856	39435
583	855	57112
583	854	57112
583	853	57112
583	852	21254
582	852	2817
582	853	21244
582	854	37212
582	855	35925
582	856	22157
582	857	10824
582	858	4931
582	859	1808
581	858	3217
581	857	7148
581	856	13421
581	855	17375
581	854	12885
581	853	2487
580	854	405
580	855	5152
580	856	6543
580	857	3404
580	858	419

809	580	57112
809	579	57112
809	578	57112
809	577	57112
809	576	57112
809	575	57112
809	574	57112
809	573	57112
808	573	23583
808	574	57112
808	575	57112
808	576	57112
808	577	57112
808	578	57112
808	579	57112
808	580	57112
808	581	57112
808	582	57112
808	583	57112
808	584	57112
808	585	57112
808	586	57112
808	587	57112
808	588	57112
808	589	57112
808	590	57112
808	591	57112
808	592	57112
808	593	57112
809	593	57112
809	592	57112
809	591	57112
809	590	57112
809	589	57112
809	588	57112
809	587	57112
809	586	57112
809	585	57112
809	584	57112
809	583	57112
809	582	57112
809	581	57112
810	581	57112
810	580	57112
810	579	57112
810	578	57112
810	577	57112
810	576	57112
811	578	699
811	579	57112
811	580	57112
811	581	57112
811	582	57112
811	583	57112
811	584	57112
811	585	57112
811	586	57112
811	587	57112
811	588	57112
811	589	57112
811	590	57112
811	591	2832
810	591	57112
810	590	57112
810	589	57112
810	588	57112
810	587	57112
810	586	57112
810	585	57112
810	584	57112
810	583	57112
810	582	57112
810	592	57112
810	593	57112
810	594	40708
809	594	57112
809	595	57112
809	596	57112
809	597	48938
812	591	492
812	590	9936
812	589	30212
812	588	57112
812	587	57112
812	586	57112
812	585	57112
812	584	57112
812	583	57112
812	582	57112
812	581	57112
812	580	18013
813	580	9574
813	581	32699
813	582	57112
813	583	57112
813	584	57112
813	585	57112
813	586	57112
813	587	55525
813	588	38378
813	589	17408
813	590	4659
814	590	1186
814	589	9157
814	588	22341
814	587	34091
814	586	37976
814	585	41577
814	584	41847
814	583	39918
814	582	30562
814	581	15807
814	580	2380
815	581	3540
815	582	11181
815	583	16839
815	584	19278
815	585	19487
815	586	19031
815	587	16116
815	588	9035
815	589	2166
816	588	628
816	587	5248
816	586	6960
816	585	5844
816	584	5133
816	583	4066
816	582	950
807	589	57112
807	588	57112
807	587	57112
807	586	57112
807	585	57112
807	584	57112
807	583	57112
807	582	57112
807	581	57112
806	582	3144
806	583	17973
806	584	38870
806	585	46250
806	586	35893
806	587	19764
806	588	5887
805	586	2792
805	585	4120
805	584	2436

361	481	4737
361	482	18142
361	483	35076
361	484	56986
361	485	57112
361	486	44522
361	487	20479
361	488	2918
360	488	1657
360	487	11351
360	486	20573
360	485	23815
360	484	21826
360	483	17919
360	482	11245
360	481	3100
359	481	394
359	482	6299
359	483	9663
359	484	8433
359	485	7074
359	486	7108
359	487	4654
358	487	771
358	486	2381
358	485	2643
358	484	3779
358	483	5030
358	482	2653
357	483	951
357	484	988
357	485	617
362	488	632
362	487	18454
362	486	57112
362	485	57112
362	484	57112
362	483	55024
362	482	20805
362	481	3467
363	482	12807
363	483	37415
363	484	57112
363	485	54483
363	486	26492
363	487	5105
364	486	2135
364	485	10574
364	484	14710
364	483	9056
364	482	970

183	200	18955
183	199	15082
183	198	7668
183	197	2016
182	197	822
182	198	4931
182	199	9747
182	200	11291
182	201	6721
181	201	1606
181	200	4597
181	199	4514
181	198	2928
181	197	508
180	198	751
180	199	931
183	201	13009
183	202	1830
184	202	2706
184	201	14922
184	200	20775
184	199	16064
184	198	8700
184	197	3100
185	198	3925
185	199	9232
185	200	11521
185	201	7588

903	424	4048
903	425	12128
903	426	12240
903	427	4851
904	427	28759
904	426	54567
904	425	57112
904	424	37961
904	423	13239
904	422	497
905	422	16517
905	421	1637
906	421	11406
906	422	31944
906	423	57112
906	424	57112
906	425	57112
906	426	57112
906	427	57112
906	428	49368
906	429	10607
905	429	4192
905	428	27207
905	427	57112
905	426	57112
905	425	57112
905	424	57112
905	423	53786
904	428	9703
907	429	11190
907	428	32411
907	427	49554
907	426	57112
907	425	57112
907	424	57112
907	423	41278
907	422	28752
907	421	15983
907	420	2872
908	420	5051
908	421	13527
908	422	17835
908	423	25420
908	424	35187
908	425	35564
908	426	30433
908	427	28558
908	428	21913
908	429	8892
909	429	4125
909	428	14021
909	427	16445
909	426	14201
909	425	13798
909	424	14901
909	423	13320
909	422	10268
909	421	8141
909	420	3826
910	420	1635
910	421	4824
910	422	6488
910	423	7742
910	424	7453
910	425	7149
910	426	7992
910	427	9225
910	428	7119
910	429	901
911	428	2523
911	427	4609
911	426	4749
911	425	4325
911	424	5200
911	423	4550
911	422	3762
911	421	2113
912	422	898
912	423	1523
912	424	2095
912	425	1449
912	426	941
912	427	381

371	410	3227
371	409	3160
371	408	3521
371	407	2154
372	407	6764
372	406	2261
373	406	5584
373	405	173
374	405	2597
374	406	9117
374	407	14968
374	408	23347
374	409	33818
374	410	40429
374	411	31381
374	412	13640
373	412	5721
373	411	13846
373	410	14636
373	409	13473
373	408	11931
373	407	9588
372	408	6940
372	409	6833
372	410	7101
372	411	6364
372	412	1265
371	411	1928
375	412	20757
375	411	57112
375	410	57112
375	409	57112
375	408	47383
375	407	24706
375	406	12424
375	405	3132
376	405	1227
376	406	11964
376	407	33334
376	408	57112
376	409	57112
376	410	57112
376	411	57112
376	412	21287
377	412	4192
377	411	26649
377	410	57112
377	409	57112
377	408	49119
377	407	22511
377	406	5770
378	407	4182
378	408	12528
378	409	15674
378	410	10506
378	411	1553
375	413	107

357	876	929
358	876	4903
358	875	4050
359	875	11273
359	874	2435
360	874	10013
360	875	28377
360	876	38707
360	877	32901
360	878	19254
360	879	7257
359	879	4951
359	878	12179
359	877	18101
359	876	16675
358	877	5336
358	878	3824
358	879	726
361	879	6724
361	878	19764
361	877	37352
361	876	52350
361	875	46816
361	874	20523
361	873	613
362	873	886
362	874	18861
362	875	36334
362	876	35657
362	877	27365
362	878	14706
362	879	6589
362	880	1921
361	880	1173
363	879	2317
363	878	5706
363	877	9507
363	876	11401
363	875	9405
363	874	3929

626	547	5003
626	548	31683
626	549	57112
626	550	57111
626	551	47734
626	552	42132
626	553	26358
626	554	7379
625	554	7140
625	553	24381
625	552	40072
625	551	49907
625	550	57112
625	549	57112
625	548	27568
625	547	2504
624	548	11394
624	549	39246
624	550	55748
624	551	42332
624	552	28354
624	553	14264
624	554	1582
623	553	4267
623	552	13686
623	551	22629
623	550	23329
623	549	11116
622	550	1649
622	551	3249
622	552	1353
627	554	2186
627	553	16176
627	552	30395
627	551	37259
627	550	41921
627	549	39003
627	548	21626
627	547	3464
628	548	7700
628	549	16783
628	550	19950
628	551	18659
628	552	13571
628	553	4100
629	552	615
629	551	2971
629	550	3214
629	549	1696

515	392	3823
515	393	10615
515	394	18536
515	395	13245
514	395	8896
514	394	9362
514	393	4402
514	392	1008
513	393	595
513	394	1419
513	395	647
516	395	4056
516	394	12213
516	393	11118
516	392	4781
517	393	1209

632	840	1085
632	841	2197
632	842	746
631	842	6818
631	841	9448
631	840	5721
630	840	5042
630	841	11948
630	842	9574
630	843	3033
629	843	59
629	842	3818
629	841	3821
631	843	1206

782	472	1389
782	473	5116
782	474	7519
782	475	7651
782	476	6357
782	477	5117
782	478	1341
781	478	9760
781	477	15682
781	476	17164
781	475	18207
781	474	17458
781	473	14111
781	472	7888
781	471	841
780	471	4798
780	472	16088
780	473	24880
780	474	29111
780	475	28109
780	476	27878
780	477	28666
780	478	21307
780	479	6452
779	479	14691
779	478	36432
779	477	46820
779	476	45677
779	475	47310
779	474	46584
779	473	38634
779	472	25113
779	471	7946
778	471	6897
778	472	31159
778	473	56836
778	474	57112
778	475	57112
778	476	57112
778	477	57112
778	478	56059
778	479	22460
778	480	2217
777	480	1445
777	479	57112
777	478	57112
777	477	57112
777	476	57112
777	475	57112
777	474	57112
777	473	57112
777	472	57112
777	471	2589
776	472	18886
776	473	57112
776	474	57112
776	475	57112
776	476	57112
776	477	57112
776	478	57112
776	479	33688
775	479	1148
775	478	15642
775	477	41054
775	476	57112
775	475	57112
775	474	33420
775	473	9106
774	474	2367
774	475	9677
774	476	11561
774	477	5921
779	480	209
781	479	1290

465	1000	57112
465	999	57112
465	998	57112
465	997	26187
465	996	3066
466	996	57112
466	997	57112
466	998	57112
466	999	57112
466	1000	57112
466	1001	57112
466	1002	57112
466	1003	57112
466	1004	22850
466	1005	10621
466	1006	7136
466	1007	4188
466	1008	1556
465	1008	330
465	1007	3563
465	1006	7200
465	1005	10036
465	1004	16556
465	1003	28378
465	1002	45115
465	1001	57112
464	1001	36815
464	1000	45681
464	999	48826
464	998	30483
464	997	7183
463	998	9779
463	999	26609
463	1000	31947
463	1001	26354
463	1002	19554
463	1003	13830
463	1004	10301
463	1005	6188
463	1006	2612
464	1006	5216
464	1005	8789
464	1004	13088
464	1003	17967
464	1002	27009
464	1007	1617
462	1005	3392
462	1004	6870
462	1003	10289
462	1002	16246
462	1001	20101
462	1000	16930
462	999	7330
461	1000	2868
461	1001	8152
461	1002	9026
461	1003	5829
461	1004	2289
461	1005	305
460	1003	104
460	1002	620
467	1008	515
467	1007	3956
467	1006	28096
467	1005	57112
467	1004	57112
467	1003	57112
467	1002	57112
467	1001	57112
467	1000	57112
467	999	57112
467	998	57112
467	997	57112
467	996	57112
467	995	57112
467	994	57112
467	993	386
468	993	57112
468	994	57112
468	995	57112
468	996	57112
468	997	57112
468	998	57112
468	999	57112
468	1000	57112
468	1001	57112
468	1002	57112
468	1003	57112
468	1004	57112
468	1005	57112
468	1006	10489
468	1007	3956
469	1007	4495
469	1006	11038
469	1005	17228
469	1004	23373
469	1003	50461
469	1002	57112
469	1001	57112
469	1000	57112
469	999	57112
469	998	57112
469	997	57112
469	996	57112
469	995	51882
470	996	11789
470	997	30506
470	998	51427
470	999	57112
470	1000	57112
470	1001	57112
470	1002	42916
470	1003	30589
470	1004	22870
470	1005	14718
470	1006	7707
470	1007	1869
471	1006	1504
471	1005	6224
471	1004	12203
471	1003	17951
471	1002	24415
471	1001	28182
471	1000	26262
471	999	18549
471	998	10294
471	997	2708
472	1000	2938
472	1001	5736
472	1002	6358
472	1003	4495
472	1004	1922

860	1001	3240
860	1002	6015
860	1003	6025
860	1004	3438
861	1004	6136
861	1003	11892
861	1002	15052
861	1001	12733
861	1000	3773
862	1000	4491
862	1001	12187
862	1002	14915
862	1003	12221
862	1004	6764
862	1005	1989
861	1005	1014
863	1005	832
863	1004	3606
863	1003	6161
863	1002	7804
863	1001	5835
863	1000	733
864	1001	943
864	1002	1873
864	1003	944
864	1004	56

573	695	425
574	695	7580
574	694	7308
575	694	23609
575	693	8063
576	693	15818
576	694	31367
576	695	21722
576	696	7961
576	697	1944
575	697	964
575	696	6140
575	695	18731
574	696	2696
577	697	2111
577	696	6631
577	695	13611
577	694	17094
577	693	9329
578	694	2525
578	695	3473
578	696	2028

988	920	2275
988	919	1861
987	919	3185
987	918	306
986	919	1251
986	920	1450
986	921	165
987	921	1896
987	920	3821
988	921	710

373	526	3376
373	527	13648
373	528	16786
373	529	9782
373	530	988
372	530	15204
372	529	36666
372	528	49618
372	527	34151
372	526	12830
371	526	13408
371	525	925
370	525	142
370	526	7904
370	527	15053
370	528	19005
370	529	17951
370	530	11048
370	531	3741
371	531	5495
371	530	20942
371	529	41511
371	528	46687
371	527	32173
372	531	1105
369	530	2360
369	529	3123
369	528	3552
369	527	5335
369	526	3539
368	526	331
368	527	1200

237	650	3655
237	649	1105
238	649	6976
238	650	12540
238	651	11823
238	652	3893
237	652	887
237	651	4397
239	652	4738
239	651	14061
239	650	19658
239	649	11290
239	648	748
240	649	8482
240	650	12646
240	651	6899

299	930	46738
299	929	48638
299	928	29696
299	927	5958
298	927	1124
298	928	15674
298	929	32228
298	930	36546
298	931	28711
298	932	17463
298	933	7561
298	934	844
297	934	688
297	933	6182
297	932	12827
297	931	19288
297	930	20412
297	929	13925
297	928	6011
296	928	1660
296	929	5622
296	930	7536
296	931	9669
296	932	7339
296	933	3409
295	932	1286
295	931	1468
295	930	1652
295	929	1827
299	934	926
299	933	6766
299	932	16982
299	931	32652
300	931	23958
300	930	34480
300	929	38932
300	928	28918
300	927	7092
301	928	7771
301	929	12241
301	930	11702
301	931	8552
301	932	4679
301	933	1398
300	933	5866
300	932	13165
300	934	1842

1051	22	35674
1052	22	36289

1019	270	1690
1019	269	765
1020	269	1314
1020	270	1795
1021	269	336

624	283	2512
624	284	7682
624	285	13949
624	286	18820
624	287	16413
624	288	6763
625	288	27223
625	287	38899
625	286	32138
625	285	18671
625	284	9159
625	283	4334
625	282	849
626	282	1552
626	283	4129
626	284	9585
626	285	22064
626	286	44695
626	287	57112
626	288	50461
626	289	15518
625	289	7229
627	289	11555
627	288	45027
627	287	57112
627	286	48704
627	285	23943
627	284	10192
627	283	4482
627	282	1710
628	282	1521
628	283	4661
628	284	10109
628	285	21096
628	286	34953
628	287	36963
628	288	20035
628	289	1867
629	288	2583
629	287	12018
629	286	16995
629	285	13464
629	284	7283
629	283	2877
630	284	1688
630	285	3580
630	286	2632
623	287	1880
623	286	4985
623	285	4887
623	284	1695

1046	458	2356
1046	459	6687
1046	460	8288
1046	461	13146
1046	462	20410
1046	463	22751
1046	464	16729
1046	465	10835
1046	466	8474
1046	467	5741
1046	468	780
1045	468	973
1045	467	9326
1045	466	15277
1045	465	23872
1045	464	36772
1045	463	46210
1045	462	37586
1045	461	22001
1045	460	15426
1045	459	10045
1045	458	1151
1044	459	7318
1044	460	21487
1044	461	32498
1044	462	50827
1044	463	57112
1044	464	57112
1044	465	36767
1044	466	22204
1044	467	10369
1043	467	6079
1043	466	20677
1043	465	47809
1043	464	57112
1043	463	57112
1043	462	56775
1043	461	34077
1043	460	14529
1042	460	1117
1042	461	16831
1042	462	39664
1042	463	55664
1042	464	53736
1042	465	32094
1042	466	12651
1041	466	2387
1041	465	13331
1041	464	25589
1041	463	25030
1041	462	12623
1041	461	358
1040	463	1273
1040	464	2401
1047	467	2490
1047	466	3965
1047	465	3783
1047	464	4892
1047	463	6845
1047	462	6827
1047	461	5324
1047	460	3454
1047	459	2850
1047	458	1337
1048	459	554
1048	460	857
1048	461	973
1048	462	875
1048	463	223
1048	465	512
1048	466	1052
1048	467	105

627	441	2838
627	442	7579
627	443	6302
627	444	1805
628	444	11714
628	443	16901
628	442	18021
628	441	10862
628	440	2677
629	440	6808
629	441	14177
629	442	20242
629	443	23817
629	444	23321
629	445	9566
628	445	2758
630	445	9138
630	444	24312
630	443	25026
630	442	18157
630	441	13888
630	440	7352
630	439	589
631	440	4848
631	441	10431
631	442	14845
631	443	17228
631	444	13095
631	445	2276
632	444	1659
632	443	5964
632	442	6471
632	441	3953
632	440	315

1057	23	57112
1058	23	24768
1059	24	37239
1060	24	37149

991	257	967
991	258	3842
991	259	11252
991	260	25363
991	261	35848
991	262	30190
991	263	19979
991	264	13804
991	265	3040
990	265	4491
990	264	19541
990	263	32728
990	262	46965
990	261	42499
990	260	23452
990	259	11186
990	258	5608
990	257	3087
990	256	481
989	257	2712
989	258	7780
989	259	13965
989	260	23691
989	261	39436
989	262	46740
989	263	36970
989	264	21537
989	265	3771
988	265	409
988	264	13608
988	263	26384
988	262	36383
988	261	31530
988	260	19828
988	259	9422
988	258	1898
987	260	3801
987	261	11343
987	262	15598
987	263	10100
987	264	2141
992	265	734
992	264	7625
992	263	9662
992	262	12129
992	261	18640
992	260	18358
992	259	9690
992	258	2535
993	259	3989
993	260	6186
993	261	4780
993	262	2961
993	263	3793
993	264	3198
994	264	276
994	263	430

997	920	461
997	921	4754
997	922	5844
997	923	3910
997	924	753
998	924	862
998	923	4899
998	922	6838
998	921	5312
998	920	1333
999	920	94
999	921	3055
999	922	3533
999	923	2332

913	630	6760
913	631	9827
913	632	10196
913	633	8008
913	634	2992
912	634	9012
912	633	19311
912	632	22770
912	631	18313
912	630	8569
911	630	3512
911	631	16320
911	632	24691
911	633	21198
911	634	9983
911	635	1779
912	635	2170
910	634	2862
910	633	8503
910	632	10379
910	631	4027
914	632	710
914	631	1453
914	630	1558

531	824	549
530	824	2701
530	825	2021

892	386	215
892	387	1427
893	387	3308
893	386	1290
894	386	119
894	387	766
893	388	800

959	724	998
959	725	389
958	725	534
958	724	1032

1041	18	34301
1041	19	37075

199	700	32
199	701	216

609	468	1074
609	469	2292
609	470	3594
609	471	2301
610	471	1019
610	470	3199
610	469	1992
610	468	602
608	470	941
608	469	1353
608	468	471

879	702	1979
879	703	2679
879	704	321
878	704	2008
878	703	3836
878	702	1899

1049	20	57112
1049	21	57112
1049	22	15127

719	340	1280
719	341	2350
720	341	2629
720	340	923

